1	24656
2	22726
3	39372
4	14354
5	15163
6	18966
7	21332
8	20764
9	16926
10	15991
11	14335
12	18655
13	18985
14	23634
15	14420
16	36701
17	39846
18	26005
19	26570
20	22460
21	29441
22	21014
23	20709
24	23227
25	17652
26	19118
27	24487
28	16819
29	17050
30	23389
31	34482
32	22313
33	32033
34	31145
35	26857
36	22330
37	20110
38	21059
39	22087
40	21867
41	25092
42	21285
43	24339
44	26731
45	23827
46	34415
47	33521
48	36233
49	23111
50	24470
51	31312
52	26528
53	25889
54	28327
55	21344
56	23450
57	29361
58	26272
59	25004
60	29166
61	99796
62	96532
63	108886
64	78763
65	74096
66	80432
67	44486
68	49986
69	54791
70	41642
71	49072
72	34250
73	50340
74	49849
75	37323
76	79724
77	123644
78	107425
79	84200
80	78143
81	61786
82	57423
83	56482
84	58644
85	33344
86	36258
87	70555
88	40503
89	41318
90	40372
91	83680
92	108866
93	114563
94	53853
95	62806
96	75782
97	63624
98	59300
99	49822
100	63976
101	67254
102	49639
103	35693
104	42150
105	43271
106	76308
107	127113
108	93193
109	80837
110	77563
111	77076
112	48379
113	51102
114	86621
115	51862
116	57898
117	45511
118	41770
119	43000
120	39868
121	165344
122	168086
123	157919
124	115759
125	117356
126	126873
127	107727
128	109946
129	141071
130	73544
131	78403
132	97490
133	77846
134	72140
135	81885
136	174766
137	173082
138	158894
139	124406
140	127730
141	147065
142	141673
143	149788
144	96321
145	94740
146	95804
147	108958
148	87189
149	84870
150	85790
151	204883
152	170090
153	197164
154	154997
155	153412
156	202970
157	91873
158	92091
159	118190
160	108768
161	98718
162	106663
163	86715
164	85349
165	102565
166	208697
167	198995
168	218442
169	194281
170	189646
171	120988
172	118055
173	111177
174	143260
175	108795
176	97991
177	114541
178	111908
179	106730
180	106051
181	463753
182	446003
183	446399
184	315801
185	327274
186	293852
187	271836
188	268998
189	254071
190	204973
191	208956
192	231885
193	173812
194	179376
195	210085
196	461974
197	489706
198	469425
199	308021
200	296152
201	328553
202	236944
203	242058
204	274334
205	225942
206	222838
207	215615
208	197889
209	206368
210	201352
211	555533
212	495372
213	463575
214	380010
215	367013
216	331811
217	274232
218	266787
219	291368
220	218982
221	220305
222	270232
223	217291
224	212824
225	243128
226	560648
227	455134
228	509319
229	304973
230	310619
231	363950
232	295089
233	280030
234	281713
235	248908
236	258224
237	246153
238	239746
239	249405
240	243430
