1	24656
2	23098
3	39372
4	14354
5	14950
6	18966
7	21319
8	20764
9	16926
10	15991
11	14338
12	18655
13	18985
14	23634
15	14420
16	36701
17	40168
18	25818
19	26570
20	22460
21	29441
22	21023
23	20709
24	23227
25	17618
26	19118
27	24487
28	16819
29	17062
30	23389
31	34482
32	22313
33	32044
34	31145
35	27704
36	22278
37	20110
38	21059
39	22075
40	21867
41	25092
42	21285
43	24339
44	26731
45	23827
46	34452
47	33353
48	36233
49	23052
50	24973
51	31359
52	26528
53	25917
54	28327
55	21365
56	23450
57	29361
58	26272
59	25004
60	29166
61	100622
62	96532
63	108113
64	78481
65	74010
66	80696
67	44486
68	49633
69	54107
70	41629
71	48928
72	34302
73	50340
74	50222
75	36949
76	80185
77	125105
78	106359
79	84531
80	78093
81	61971
82	57727
83	56460
84	59259
85	33302
86	36393
87	70139
88	40273
89	41525
90	40061
91	83675
92	110092
93	115168
94	53573
95	62757
96	75782
97	63637
98	59473
99	50332
100	63654
101	66482
102	49647
103	35864
104	42195
105	43201
106	76679
107	125883
108	92566
109	80263
110	77380
111	76538
112	47863
113	51379
114	86147
115	51758
116	57482
117	45511
118	41458
119	42964
120	39885
121	165316
122	166556
123	158164
124	116056
125	116774
126	126398
127	108299
128	110298
129	137880
130	73113
131	78467
132	98093
133	77555
134	72370
135	80677
136	176305
137	170462
138	156162
139	123859
140	127397
141	147338
142	141412
143	151967
144	95769
145	94687
146	95400
147	108066
148	86909
149	84472
150	84512
151	208480
152	170145
153	197680
154	152994
155	153366
156	203634
157	91761
158	92047
159	118809
160	108052
161	99291
162	106301
163	86430
164	85660
165	102484
166	205537
167	199780
168	218106
169	194792
170	189877
171	122718
172	118308
173	111060
174	142901
175	108940
176	98715
177	113335
178	112537
179	106631
180	106252
181	463187
182	440010
183	442502
184	312868
185	324198
186	293913
187	271544
188	265353
189	255336
190	204033
191	207725
192	233426
193	173896
194	177331
195	210075
196	465149
197	487220
198	470602
199	307536
200	298081
201	330924
202	236699
203	241847
204	273103
205	223478
206	222478
207	215571
208	195697
209	205920
210	201301
211	560026
212	492622
213	459489
214	378152
215	364609
216	323791
217	275426
218	266929
219	295237
220	218119
221	217371
222	268972
223	217478
224	211837
225	240989
226	559209
227	453435
228	511072
229	302354
230	311999
231	359268
232	297022
233	279226
234	278193
235	248438
236	257763
237	245466
238	239257
239	249245
240	240571
