1	24799
2	22736
3	39348
4	15039
5	15508
6	19380
7	21031
8	21064
9	17492
10	16528
11	16028
12	19422
13	19338
14	24348
15	14734
16	37152
17	40133
18	25803
19	26516
20	24216
21	29753
22	22097
23	21218
24	23354
25	17871
26	19059
27	24534
28	16905
29	17187
30	23084
31	33878
32	21863
33	32652
34	30746
35	27790
36	23724
37	20269
38	21529
39	21568
40	21662
41	25320
42	21529
43	24540
44	26413
45	23971
46	35822
47	35045
48	37374
49	23589
50	24299
51	32057
52	26319
53	25960
54	27894
55	21579
56	23754
57	30107
58	26224
59	25705
60	28421
61	100198
62	98082
63	109625
64	80332
65	74429
66	81772
67	44813
68	49302
69	57679
70	41325
71	48447
72	34902
73	50326
74	50966
75	37930
76	80750
77	124440
78	107917
79	84359
80	80626
81	61832
82	59842
83	55757
84	60833
85	34460
86	37375
87	72333
88	41001
89	42097
90	41210
91	85001
92	109556
93	117461
94	55078
95	64389
96	78181
97	62946
98	59967
99	50758
100	65840
101	71027
102	50769
103	36641
104	43433
105	43573
106	77287
107	129127
108	92140
109	83152
110	80236
111	77747
112	51488
113	55504
114	88672
115	51911
116	58581
117	45583
118	42806
119	43225
120	41372
121	164938
122	166567
123	161059
124	115448
125	115626
126	127528
127	109000
128	110906
129	144715
130	73608
131	78877
132	98114
133	78162
134	73450
135	85632
136	174875
137	171369
138	161642
139	124168
140	127038
141	149537
142	139981
143	152130
144	100784
145	97267
146	96404
147	109981
148	88382
149	87394
150	87055
151	215966
152	168997
153	195666
154	155168
155	157943
156	202548
157	93034
158	94253
159	120788
160	110079
161	102791
162	106737
163	89068
164	88668
165	105784
166	210919
167	202412
168	217513
169	198527
170	193043
171	123382
172	120925
173	112404
174	145240
175	110588
176	104758
177	115512
178	113938
179	110553
180	108547
181	468228
182	450732
183	451911
184	316701
185	324596
186	298331
187	272764
188	274212
189	256158
190	209474
191	211901
192	235135
193	176307
194	181267
195	213217
196	477049
197	500736
198	475333
199	312461
200	301603
201	333132
202	247862
203	251055
204	277797
205	228533
206	224301
207	220456
208	202933
209	208357
210	209464
211	565173
212	504541
213	458313
214	389273
215	369401
216	334187
217	274340
218	270748
219	305481
220	226098
221	224790
222	277247
223	221247
224	220901
225	247070
226	565760
227	462715
228	512882
229	308740
230	314349
231	379270
232	303385
233	283212
234	289907
235	251400
236	259259
237	250906
238	243454
239	261669
240	248252
