1	1814448
2	1952052
3	1960863
4	1302564
5	1397922
6	1422647
7	996753
8	1105066
9	1025119
10	822519
11	962874
12	939033
13	696720
14	675714
15	777973
16	635289
17	679394
18	620435
19	2035889
20	2132513
21	1881711
22	1295141
23	1197573
24	1233514
25	1026417
26	1050948
27	1115334
28	970455
29	823552
30	960900
31	768372
32	784840
33	885734
34	810996
35	668067
36	744656
37	1998887
38	2145937
39	2031671
40	1569946
41	1600951
42	1437932
43	1142278
44	1086492
45	1163135
46	909766
47	967208
48	956471
49	874113
50	789612
51	865343
52	682657
53	728888
54	792337
55	6917654
56	7429018
57	6972703
58	4872416
59	4520791
60	4491496
61	3808615
62	3951051
63	4108129
64	3065073
65	2948588
66	2865988
67	2439000
68	2551992
69	2738983
70	2261963
71	2462575
72	2228084
73	7197697
74	7039696
75	7448091
76	5257731
77	4585022
78	4782778
79	3899164
80	3556658
81	3811611
82	3055780
83	3204356
84	3276785
85	2612300
86	2629688
87	2656005
88	2399521
89	2419070
90	2549776
91	8154738
92	7319936
93	7305858
94	5332173
95	5342776
96	5099808
97	4087045
98	4278227
99	3871293
100	3115031
101	3260919
102	3451105
103	2829924
104	2784189
105	2745263
106	2301291
107	2534270
108	2482952
109	15656061
110	15837410
111	15921340
112	10474864
113	10499439
114	11305976
115	8239071
116	8024640
117	8251832
118	6777152
119	6837745
120	6508229
121	5419514
122	5293667
123	5397516
124	4680272
125	4516247
126	4955752
127	17065166
128	15613919
129	15977587
130	11582292
131	11518013
132	11057283
133	8153465
134	8920208
135	7918091
136	7289260
137	7305986
138	6315245
139	5454725
140	5858475
141	5277903
142	4897213
143	4990383
144	5029975
145	15927781
146	17347983
147	16935220
148	11180101
149	10321886
150	11288675
151	8284889
152	8615420
153	8952270
154	7346163
155	6552104
156	6947979
157	5879290
158	5541258
159	6540238
160	5180600
161	4994510
162	5356275
163	28575090
164	26932335
165	28963223
166	18213808
167	19738983
168	18505335
169	14699249
170	14177781
171	14339431
172	12074712
173	11743221
174	11568896
175	9789714
176	10194978
177	9857635
178	8611291
179	8396507
180	8125011
181	29126784
182	28664145
183	31061938
184	18330649
185	19365462
186	20018075
187	16089837
188	13919039
189	14110028
190	11928494
191	11695687
192	11485271
193	9955070
194	10114708
195	10096079
196	8617902
197	9219433
198	9062896
199	30216621
200	29345840
201	27935220
202	19246115
203	18596542
204	19329942
205	14791417
206	14717385
207	15361024
208	12411511
209	12326992
210	12034195
211	9858142
212	10138048
213	10077000
214	9235749
215	8772310
216	8876025
217	42132489
218	42159548
219	44987064
220	30099460
221	28406796
222	31571722
223	20111514
224	22239897
225	22188183
226	17737589
227	18108394
228	17633692
229	14705672
230	14757661
231	15383099
232	12343229
233	13595548
234	12597340
235	44712140
236	44131659
237	46481986
238	28313208
239	30880422
240	29329129
241	22513943
242	22261936
243	21960761
244	17961152
245	18868322
246	18719244
247	14847745
248	16053009
249	15985225
250	12453763
251	13226054
252	14292746
253	46345159
254	42734186
255	43801759
256	28531296
257	29079185
258	29971331
259	23683806
260	21829834
261	23649029
262	18030303
263	19179336
264	18504729
265	15916411
266	14883468
267	15267563
268	13840391
269	13183028
270	14010181
