1	1783878
2	1944215
3	1944630
4	1287838
5	1394208
6	1408905
7	985122
8	1093991
9	1028841
10	818866
11	945167
12	928707
13	693941
14	673852
15	772776
16	637573
17	670184
18	613230
19	2015145
20	2091539
21	1857004
22	1294097
23	1189875
24	1223153
25	1005580
26	1045126
27	1096019
28	961786
29	814959
30	959481
31	765028
32	776311
33	878398
34	805230
35	665933
36	738245
37	1993375
38	2137723
39	2021799
40	1554232
41	1584712
42	1430763
43	1129148
44	1071840
45	1145051
46	901711
47	975963
48	954006
49	868930
50	784076
51	857987
52	676873
53	728521
54	790455
55	6899042
56	7363971
57	6979020
58	4847893
59	4506331
60	4454644
61	3767573
62	3911548
63	4081328
64	3035928
65	2911587
66	2837949
67	2427570
68	2538760
69	2706144
70	2257373
71	2441361
72	2219350
73	7143409
74	6990888
75	7420145
76	5238834
77	4571470
78	4742885
79	3885779
80	3567149
81	3763003
82	3032619
83	3168247
84	3236260
85	2604651
86	2599121
87	2616390
88	2376025
89	2409709
90	2512889
91	8085761
92	7264519
93	7200641
94	5264729
95	5304552
96	5096244
97	4050591
98	4243116
99	3841922
100	3105753
101	3222902
102	3400393
103	2806015
104	2763372
105	2716506
106	2266706
107	2499824
108	2441131
109	15559585
110	15703462
111	15831799
112	10406826
113	10411723
114	11279974
115	8159932
116	7969508
117	8229817
118	6727998
119	6771274
120	6453797
121	5381858
122	5268759
123	5340927
124	4648196
125	4485698
126	4897699
127	16942864
128	15518840
129	15889152
130	11538214
131	11447227
132	10978605
133	8076020
134	8865612
135	7854039
136	7242776
137	7267424
138	6274359
139	5438345
140	5845970
141	5229210
142	4864430
143	4953818
144	4991030
145	15878285
146	17248307
147	16889873
148	11107066
149	10230554
150	11192643
151	8244889
152	8573146
153	8922110
154	7294858
155	6541558
156	6867886
157	5843663
158	5494457
159	6480130
160	5130843
161	4956304
162	5288109
163	28405489
164	26677464
165	28749636
166	18150674
167	19645912
168	18323645
169	14577742
170	14091802
171	14252741
172	11993958
173	11613225
174	11499167
175	9722627
176	10110386
177	9771303
178	8548955
179	8316898
180	8065003
181	29000127
182	28523139
183	30859677
184	18161618
185	19262126
186	19849696
187	16037477
188	13745183
189	14024320
190	11803405
191	11620593
192	11377154
193	9902112
194	10076664
195	10037456
196	8607763
197	9128698
198	9039753
199	30018593
200	29168443
201	27771114
202	19113048
203	18532980
204	19136142
205	14616046
206	14564595
207	15230044
208	12347054
209	12223044
210	11929336
211	9809465
212	10079842
213	9950967
214	9185007
215	8731244
216	8847779
217	41808949
218	41880885
219	44675590
220	29888805
221	28226546
222	31459210
223	19990922
224	22160832
225	22104824
226	17632405
227	17953761
228	17518132
229	14612270
230	14616262
231	15263757
232	12273183
233	13556589
234	12525257
235	44521010
236	43784755
237	46216623
238	28179171
239	30716147
240	29147175
241	22381842
242	22109457
243	21749161
244	17816907
245	18715731
246	18632114
247	14722231
248	15884113
249	15823775
250	12404858
251	13149466
252	14171198
253	46107912
254	42678296
255	43676215
256	28438980
257	28957488
258	29719101
259	23489480
260	21666095
261	23477245
262	17926894
263	19034528
264	18362025
265	15803574
266	14797406
267	15084262
268	13783786
269	13072714
270	13862250
